Character,Line,Season,Episode_Number,Episode_Number_Overall
Michael," Oh. It was awesome. Very, very sublime.",6,10,90
Michael, I did wave. I did a lot more than wave.,6,10,90
Michael, What did you think was going to happen?,6,12,92
Michael," All right, just say “some toys” please.",6,12,92
Michael, We have a little song prepared for you.,6,14,94
Michael, I hope you’re not busy doing something.,6,14,94
Michael, Can I just stay here and never go back?,6,14,94
Michael, And sometimes I can hardly handle that!,6,15,95
Michael,Yes it is. I am writing a book about it.,6,19,99
Michael, What are you doing? What are you doing?,6,20,100
Michael, I think we could. [Donna giggles]  				,6,21,101
Michael, [sighs] All right. [calls Dwight]  				,6,22,102
Michael,  You forged them! You forged the forms!,7,2,107
Michael," Yeah, I get those every day after work.",7,3,108
Michael, Busted. So what can I do for you Holly.,7,4,109
Michael, Scooch. Before I shoot you in the head.,7,7,112
Michael, Why aren’t they building it themselves?,7,7,112
Michael, What? No Gabe is… Gabe is not the boss.,7,8,113
Michael, Oh right. What am I saying? Rain Check.,7,9,114
Michael," Everything here was made in China, Pam.",7,10,115
Michael, No? Good. Did anyone get drunk already?,7,11,116
Michael," Hello! Oh, somebody’s got a new phone! ",7,12,117
Michael, Just drive faster. I want to get back. ,7,14,119
Michael, Special delivery for Dwight K. Schrute.,7,17,122
Michael, I had a great idea until you ruined it.,7,18,123
Michael, Just do your best! I have faith in you.,7,21,126
Michael, Okay. I’ll see you tonight. I love you.,7,21,126
Dwight," Please, OK? Do you want me to tell ’em?",1,1,1
Dwight, Question. Where can I put my terrarium?,2,3,10
Dwight, Was it worth it? Was it worth it temp? ,2,4,11
Dwight," No women or children, unless provoked. ",2,6,13
Dwight," Now watch, let me take you from behind.",2,6,13
Dwight," All right, next. Ryan. [tosses present]",2,10,17
Dwight," Okay, moving along. Meredith, let’s go.",2,10,17
Dwight, Should we help ’em pick up their stuff?,2,14,21
Dwight, You can refer to me as Mister Schrute. ,2,18,25
Dwight, Have you ever taken any illegal drugs? ,2,20,27
Dwight, That is not true. Redact it. Redact it!,2,21,28
Dwight, What would you have done? Been manager?,3,2,32
Dwight, You said you didn’t know how to say it.,3,4,34
Dwight," No, I said one of them is not a nickel.",3,5,35
Dwight, [to Jim and Ryan] Michael hit a deer?  ,3,11,41
Dwight, I overslept. Damn rooster didn’t crow. ,3,12,42
Dwight, Do you ever watch Battlestar Galactica?,3,17,47
Dwight," Cool, let’s start with the banisters.  ",3,17,47
Dwight, What do you think?  You’ve got an hour.,3,19,49
Dwight," Yeah, I do. ‘Cause justice never rests.",3,21,51
Dwight, No. Wholesies. [snatches the candy bar],3,21,51
Dwight, I am trying to bring team spirit.  				,3,22,52
Dwight, [Andy and Dwight sumo wrestle] Gaaaaa….,3,22,52
Dwight, No! It’s okay. I will do this Michael. ,3,22,52
Dwight, Eighty thousand dollars a year.    				,3,23,53
Dwight," Mmmmmm, let’s call it Secret Assistant ",3,23,53
Dwight, We— Don’t you wanna earn Schrute Bucks?,3,23,53
Dwight, You never know. Better safe than sorry.,5,6,68
Dwight, How dare you all attack him like this. ,5,13,75
Dwight, What kind of cake do you want imbecile.,5,14,76
Dwight, Andy! Leapfrog! [Andy leapfrogs Dwight],6,1,81
Dwight, Do you know what “snap decision” means?,6,5,85
Dwight,  Fish sticks are not an aphrodisiac.   ,6,8,88
Dwight,"  Yeah, well, the acorn becomes the oak.",6,18,98
Dwight, Don’t do it [lobs something at Michael],6,18,98
Dwight," Oh, good, and you resent this because… ",6,21,101
Dwight, What port? The Jan port. The Holly Por…,7,4,109
Dwight, So long Donna! [Michael hangs up]  				,7,4,109
Dwight," Well something’s come up, I have to go.",7,8,113
Dwight," Try zero, Zero, Zero, Zero, zero, zero.",7,9,114
Dwight, Andy. I didn’t think you had it in ya. ,7,13,118
Dwight, There’s too many brands. Where’s Holly?,7,14,119
Dwight, Hey. Hey. Come on. You’re hurting him. ,7,15,120
Dwight," It was a Beaumont-Adams, if that helps.",7,23,128
Dwight, Pam made me put a banana in my holster.,7,23,128
Jim, [gives Dwight a high five] Great.  				,1,4,4
Jim," No, dude, no, I was just, listen! Whoa.",1,4,4
Jim,"  Hey, do you guys have any other games?",2,3,10
Jim, The lead role of Agent Michael Scarn?  ,2,7,14
Jim," Cause there was dinner, by candlelight.",2,7,14
Jim, [sounds of a car crash] What was that… ,2,12,19
Jim, I think you should do it. That’s great!,2,15,22
Jim, [puts fabric softener into cart] …What?,2,19,26
Jim, And I took it right back. It was like… ,2,21,28
Jim, I don’t know what you’re talking about.,3,8,38
Jim, Hey! How are you man? Good to see… you.,3,8,38
Jim," You know, man, it’s really you’re call.",3,8,38
Jim, Would you like to pull a prank on Andy?,3,13,43
Jim, Why won’t more people do that? [laughs],4,1,55
Jim," Wow, can we make it a different moment?",4,3,57
Jim, Have you checked Trip Advisor recently?,4,4,58
Jim, You will never want to leave your room.,4,4,58
Jim,"  How much weight have you lost, Dwight?",5,1,63
Jim, The future mother of my children.  				,5,4,66
Jim," It is… more of a spicy brown, actually.",5,6,68
Jim," Well, there’s got to be an explanation.",5,6,68
Jim," Uh, actually, I’m gonna go with copier.",5,9,71
Jim, Are you… interested in her guy friends?,6,1,81
Jim, I didn’t tell anyone! Who did you tell?,6,1,81
Jim, I’m just gonna write “held back tears.”,6,3,83
Jim, Yeah. I’ve spoken to them on the phone.,6,7,87
Jim,  Or maybe he’s just stuck in character.,6,9,89
Jim, Maybe we should just wait and find out.,6,10,90
Jim, This is way more than I make now.  				,6,15,95
Jim,"  Michael, you shouldn’t have done that.",6,16,96
Jim," Oh, ha ha ha. Dwight…[motions to lobby]",7,5,110
Jim, I’m just kidding. She told me about it.,7,5,110
Jim, No. There’s no extra outfit in the bag.,7,7,112
Jim, It’s still on a bike path though right?,7,10,115
Pam, Yeah. I’m in charge of this whole area.,2,2,9
Pam, Why did you put it off until Halloween?,2,5,12
Pam, Oh. That was like crazy. ‘Cause I was… ,2,5,12
Pam, Could you practice on the forms?  					,2,6,13
Pam, He’s a purple belt. That’s really high.,2,6,13
Pam, The professors would go to the parties?,2,9,16
Pam," Um, I don’t think so, I just bought it.",2,11,18
Pam," It’s still me. Uh, Jan, here’s Michael.",2,22,29
Pam, Maybe you should wait before you adopt.,3,2,32
Pam, Yeah?  I lose my appetite all the time.,3,14,44
Pam, Just don’t get back together with her. ,3,23,53
Pam, Then who do you think will get the job?,3,23,53
Pam, Can’t your other cats keep her company.,4,1,55
Pam," No no, you can go home. I’m good.  				",4,5,59
Pam," Anyway, Bogre’s TA Sarah Kaya comes in.",5,3,65
Pam," I guess that’s why we have a temp, huh?",5,8,70
Pam,  Your brothers took you out drinking?  ,6,4,84
Pam, That’s… right. He’s like Marlon Brando.,6,7,87
Pam," Yes, let’s go. [looks at Erin and nods]",6,8,88
Pam, Stuff gets around. I don’t participate.,6,10,90
Pam," No Michael, why would you promise that?",6,11,91
Pam,"  I know, you don’t like to be frazzled.",6,16,96
Pam,  I used a variation of your move.  				,6,16,96
Pam, Hey. You know I was engaged before Jim.,6,20,100
Pam, Why do we have to see what Dwight says?,6,22,102
Pam, I don’t know. That usually works.  				,7,1,106
Pam," Well, she can’t bring this up with her.",7,7,112
Pam, We need everything back the way it was.,7,10,115
Pam," Oh, my God. Oh, my God. No, no, no, no.",7,11,116
Pam," Okay, Michael, just settle down.   				",7,12,117
Angela, Arms at your sides! Arms at your sides!,2,4,11
Angela, Is there a key for Jane Doe? Thank you.,3,2,32
Angela, [walking past Dwight’s desk] Kitchen.  ,3,3,33
Angela, Dry. You look like you were having fun.,3,6,36
Angela," There’s bad blood, jealousies, cliques.",4,1,55
Angela,  No. My doctor wants me to gain weight.,5,1,63
Angela, I heard you. [quickly walks away]  				,5,4,66
Angela, Nana Mimi can’t be in canvas that long.,5,6,68
Angela, Take this thing. [takes off twine ring],5,9,71
Angela, Mmm-hmm. Ok. I’ll go with you. Come on.,6,4,84
Angela,  I have some ideas about conservation… ,6,6,86
Angela,"  I’m sorry, I was told I had the floor.",6,6,86
Angela, Are you serious?  This is so offensive.,6,12,92
Angela, I already booked a Great Lakes cruise. ,6,14,94
Angela," [as Andy is passing her a card] No, no!",6,15,95
Angela, Do you have any pastries without fruit?,6,18,98
Angela, Michael! Deangelo has a peanut allergy.,7,19,124
Angela, Pet Day! I want Pet Day back – no dogs.,7,23,128
Andy," So, Stanley, are you really outta here?",4,6,60
Andy, Michael Gary Scott rolling like a pimp!,5,7,69
Andy, [nodding towards Michael] The Huntsman.,5,7,69
Andy, Let me get a picture of you guys.  				,5,7,69
Andy," Well, it’s uh, his funeral. So… neh!   ",5,17,79
Andy, [to Michael’s camera] Hardcore Parkour!,6,1,81
Andy," But off the record, I’m kinda confused.",6,1,81
Andy, What? You’re kid– That’s– You’re–  				,6,4,84
Andy," Number nine, number nine.  Jim Halpert.",6,11,91
Andy,  I can do the evolution of dance-dance.,6,16,96
Andy,"  Oh, God, no.  I’m…  Just read the fax.",6,16,96
Andy,"  Well, it happened to Tom Hanks in Big.",6,23,103
Andy,  So… here’s the thing about infidelity.,6,23,103
Andy," Brocolli Rob, obviously, will be there.",7,1,106
Andy, [singing] Which me am I gonna be today?,7,5,110
Andy," Do you smell like a weird, warm cheese?",7,7,112
Kevin, [Itialian accent]Maybe some spagh-etti.,1,2,2
Kevin," Pam. Jim Halpert, ladies and gentlemen.",2,22,29
Kevin, She looks like Pam from the neck down. ,3,6,36
Kevin," Michael, here’s the, uh, $15 I owe you.",3,18,48
Kevin," No, watching TV at work is really cool.",5,15,77
Kevin, But I do like her just the way she is. ,5,17,79
Kevin," So… you’re going to provide them, then?",6,4,84
Kevin, They have no idea what happened.   				,6,5,85
Kevin, Michael come on. A cold sore is herpes.,7,4,109
Kevin, But my voice is unique. Like Bob Dylan.,7,5,110
Kevin, Yeah! You gotta go to the boss’s party!,7,8,113
Kevin, And that is Dallas. [shows money]  				,7,18,123
Kevin,  Do you mean it? Anybody? Are you sure?,7,24,129
Oscar, Are you kidding?  I thought it was you.,2,14,21
Oscar," Well, those aren’t Pam’s strong points.",3,16,46
Oscar, You’re not sure that you have the job. ,3,23,53
Oscar," Michael, are you having money problems?",4,4,58
Oscar,"  OK. [holds elevator] Stanley, come on.",5,1,63
Oscar, Nice to meet you. [shakes Marie’s hand],5,7,69
Oscar," As you can see, we did pretty well, so…",5,9,71
Oscar, What is wrong with you? She is engaged.,5,11,73
Oscar," Angela, you’re more chipper than usual.",5,15,77
Oscar," It’s, it’s a completely different name!",6,5,85
Oscar, Where are you getting this information?,7,10,115
Oscar, Who are you dating in the public arena?,7,11,116
